Time,Node,Direction,Value
2025-02-28 16:41:43.923231232+00:00,W061,left,1
2025-02-28 16:30:59.764051456+00:00,W061,left,6
2025-02-28 16:30:59.764051456+00:00,W061,right,2
2025-02-28 16:30:59.764051456+00:00,W061,straight,10
2025-02-28 16:21:29.426444800+00:00,W061,left,6
2025-02-28 16:21:29.426444800+00:00,W061,straight,4
2025-02-28 16:11:37.822790144+00:00,W061,left,3
2025-02-28 16:11:37.822790144+00:00,W061,right,3
2025-02-28 16:11:37.822790144+00:00,W061,straight,25
2025-02-28 16:01:59.889501696+00:00,W061,left,1
2025-02-28 16:01:59.889501696+00:00,W061,straight,4
2025-03-01 15:57:50.983287552+00:00,W062,left,10
2025-03-01 15:57:50.983287552+00:00,W062,right,5
2025-03-01 15:57:50.983287552+00:00,W062,straight,14
2025-03-01 15:48:35.142344448+00:00,W062,straight,7
2025-03-01 15:39:12.196559616+00:00,W062,left,2
2025-03-01 15:29:59.096637696+00:00,W062,left,2
2025-03-01 15:29:59.096637696+00:00,W062,straight,30
2025-03-01 15:21:16.654522624+00:00,W062,left,4
2025-03-01 15:21:16.654522624+00:00,W062,straight,6
2025-03-01 15:12:12.006922496+00:00,W062,left,1
2025-03-01 15:12:12.006922496+00:00,W062,right,1
2025-03-01 15:12:12.006922496+00:00,W062,straight,2
2025-03-01 15:02:55.427460352+00:00,W062,left,5
2025-03-01 15:02:55.427460352+00:00,W062,right,3
2025-03-01 15:02:55.427460352+00:00,W062,straight,9
2025-03-01 14:54:02.066332672+00:00,W062,left,1
2025-03-01 14:54:02.066332672+00:00,W062,right,2
2025-03-01 14:54:02.066332672+00:00,W062,straight,23
2025-03-01 14:45:02.679845632+00:00,W062,left,2
2025-03-01 14:35:29.106527488+00:00,W062,left,3
2025-03-01 14:35:29.106527488+00:00,W062,right,5
2025-03-01 14:35:29.106527488+00:00,W062,straight,11
2025-03-01 14:26:07.959275008+00:00,W062,left,4
2025-03-01 14:26:07.959275008+00:00,W062,right,1
2025-03-01 14:26:07.959275008+00:00,W062,straight,8
2025-03-01 14:17:33.126973952+00:00,W062,right,1
2025-03-01 14:17:33.126973952+00:00,W062,straight,3
2025-03-01 14:09:23.863168768+00:00,W062,right,1
2025-03-01 14:01:46.238856448+00:00,W062,straight,2
2025-03-01 13:53:58.200299520+00:00,W062,left,1
2025-03-01 13:44:56.178087424+00:00,W062,left,1
2025-03-01 13:44:56.178087424+00:00,W062,straight,9
2025-03-01 13:37:33.254737408+00:00,W062,left,1
2025-03-01 13:37:33.254737408+00:00,W062,straight,5
2025-03-01 13:29:58.301773824+00:00,W062,straight,1
2025-03-01 13:21:59.308155392+00:00,W062,left,4
2025-03-01 13:21:59.308155392+00:00,W062,straight,3
2025-03-01 13:13:43.662250752+00:00,W062,left,1
2025-03-01 13:13:43.662250752+00:00,W062,straight,8
2025-03-01 13:06:04.613265664+00:00,W062,left,4
2025-03-01 13:06:04.613265664+00:00,W062,right,2
2025-03-01 13:06:04.613265664+00:00,W062,straight,2
2025-03-01 12:58:01.786957568+00:00,W062,left,2
2025-03-01 12:58:01.786957568+00:00,W062,straight,8
2025-03-01 12:50:11.363012864+00:00,W062,left,5
2025-03-01 12:50:11.363012864+00:00,W062,straight,3
2025-03-01 12:41:50.359309312+00:00,W062,left,2
2025-03-01 12:41:50.359309312+00:00,W062,straight,5
2025-03-01 12:34:16.690082560+00:00,W062,right,1
2025-03-01 12:34:16.690082560+00:00,W062,straight,3
2025-03-01 12:26:15.014002176+00:00,W062,straight,6
2025-03-01 12:18:33.932121856+00:00,W062,straight,1
2025-03-01 12:03:55.319389440+00:00,W062,straight,1
2025-03-01 11:56:15.794606848+00:00,W062,straight,3
2025-03-01 11:48:21.289458432+00:00,W062,left,1
2025-03-01 11:48:21.289458432+00:00,W062,straight,2
2025-03-01 11:41:16.753988096+00:00,W062,straight,1
2025-03-01 11:33:52.710541568+00:00,W062,left,1
2025-03-01 11:18:35.550090752+00:00,W062,right,1
2025-03-01 11:11:14.042744064+00:00,W062,right,1
2025-03-01 10:56:38.107209984+00:00,W062,left,1
2025-03-01 10:41:19.407252992+00:00,W062,left,1
2025-03-01 10:41:19.407252992+00:00,W062,right,2
2025-03-01 10:41:19.407252992+00:00,W062,straight,4
2025-03-01 10:34:02.008165632+00:00,W062,left,1
2025-03-01 10:34:02.008165632+00:00,W062,straight,1
2025-03-01 10:18:59.960124160+00:00,W062,left,1
2025-03-01 10:18:59.960124160+00:00,W062,straight,1
2025-03-01 09:43:02.143863296+00:00,W062,straight,2
2025-03-01 09:36:00.148255744+00:00,W062,right,1
2025-03-01 09:21:12.835657216+00:00,W062,straight,1
2025-03-01 09:13:52.600276480+00:00,W062,straight,1
2025-03-01 09:06:20.244889600+00:00,W062,left,1
2025-03-01 09:06:20.244889600+00:00,W062,right,1
2025-03-01 09:06:20.244889600+00:00,W062,straight,6
2025-03-01 08:58:28.071176192+00:00,W062,left,1
2025-03-01 08:58:28.071176192+00:00,W062,straight,1
2025-03-01 08:36:13.213142272+00:00,W062,straight,1
2025-03-01 08:27:58.263320064+00:00,W062,straight,3
2025-03-01 08:20:21.008178176+00:00,W062,left,1
2025-03-01 08:20:21.008178176+00:00,W062,right,1
2025-03-01 08:20:21.008178176+00:00,W062,straight,1
2025-03-01 08:12:58.415742464+00:00,W062,left,2
2025-03-01 08:12:58.415742464+00:00,W062,right,1
2025-03-01 08:12:58.415742464+00:00,W062,straight,1
2025-03-01 08:05:18.531001600+00:00,W062,straight,1
2025-03-01 07:42:30.861003520+00:00,W062,straight,3
2025-03-01 07:34:49.311191040+00:00,W062,straight,1
2025-03-01 07:27:12.313233152+00:00,W062,straight,9
2025-03-01 07:19:16.196685056+00:00,W062,left,2
2025-03-01 07:19:16.196685056+00:00,W062,straight,4
2025-03-01 07:11:20.162262272+00:00,W062,right,2
2025-03-01 07:11:20.162262272+00:00,W062,straight,6
2025-03-01 06:56:02.527362816+00:00,W062,straight,1
2025-03-01 06:47:48.880469504+00:00,W062,left,2
2025-03-01 06:47:48.880469504+00:00,W062,right,3
2025-03-01 06:47:48.880469504+00:00,W062,straight,3
2025-03-01 06:39:42.559781376+00:00,W062,right,1
2025-03-01 06:39:42.559781376+00:00,W062,straight,5
2025-03-01 06:32:09.459077120+00:00,W062,right,1
2025-03-01 06:32:09.459077120+00:00,W062,straight,2
2025-03-01 06:24:32.905047296+00:00,W062,straight,2
2025-03-01 06:16:47.194265344+00:00,W062,left,1
2025-03-01 06:16:47.194265344+00:00,W062,right,2
2025-03-01 06:16:47.194265344+00:00,W062,straight,2
2025-03-01 06:08:35.307956224+00:00,W062,left,1
2025-03-01 06:08:35.307956224+00:00,W062,right,2
2025-03-01 06:08:35.307956224+00:00,W062,straight,13
2025-03-01 06:01:12.089200896+00:00,W062,left,1
2025-03-01 06:01:12.089200896+00:00,W062,straight,2
2025-03-01 05:52:09.656123136+00:00,W062,left,2
2025-03-01 05:44:16.803292416+00:00,W062,left,3
2025-03-01 05:44:16.803292416+00:00,W062,straight,2
2025-03-01 05:36:09.098971904+00:00,W062,right,1
2025-03-01 05:27:56.944397056+00:00,W062,left,1
2025-03-01 05:27:56.944397056+00:00,W062,right,1
2025-03-01 05:27:56.944397056+00:00,W062,straight,1
2025-03-01 05:19:01.835326720+00:00,W062,left,4
2025-03-01 05:19:01.835326720+00:00,W062,straight,10
2025-03-01 05:10:48.335733760+00:00,W062,left,2
2025-03-01 05:01:26.780829184+00:00,W062,right,2
2025-03-01 05:01:26.780829184+00:00,W062,straight,8
2025-03-01 04:51:53.868631296+00:00,W062,left,4
2025-03-01 04:51:53.868631296+00:00,W062,right,1
2025-03-01 04:51:53.868631296+00:00,W062,straight,4
2025-03-01 04:43:22.633588224+00:00,W062,right,4
2025-03-01 04:43:22.633588224+00:00,W062,straight,1
2025-03-01 04:35:27.494366208+00:00,W062,left,4
2025-03-01 04:35:27.494366208+00:00,W062,right,3
2025-03-01 04:27:18.971578880+00:00,W062,left,2
2025-03-01 04:27:18.971578880+00:00,W062,straight,8
2025-03-01 04:18:31.718416384+00:00,W062,left,1
2025-03-01 04:09:50.987968512+00:00,W062,right,1
2025-03-01 04:09:50.987968512+00:00,W062,straight,10
2025-03-01 04:00:57.196381440+00:00,W062,left,6
2025-03-01 04:00:57.196381440+00:00,W062,straight,2
2025-03-01 03:52:26.446715904+00:00,W062,left,1
2025-03-01 03:52:26.446715904+00:00,W062,right,1
2025-03-01 03:52:26.446715904+00:00,W062,straight,8
2025-03-01 03:44:09.513275904+00:00,W062,left,3
2025-03-01 03:44:09.513275904+00:00,W062,right,1
2025-03-01 03:44:09.513275904+00:00,W062,straight,3
2025-03-01 03:34:52.047744768+00:00,W062,left,1
2025-03-01 03:34:52.047744768+00:00,W062,right,1
2025-03-01 03:34:52.047744768+00:00,W062,straight,16
2025-03-01 03:27:02.785613568+00:00,W062,left,5
2025-03-01 03:27:02.785613568+00:00,W062,straight,7
2025-03-01 03:18:02.462455552+00:00,W062,left,1
2025-03-01 03:08:43.102676224+00:00,W062,left,4
2025-03-01 03:08:43.102676224+00:00,W062,right,1
2025-03-01 03:08:43.102676224+00:00,W062,straight,8
2025-03-01 03:00:18.069263360+00:00,W062,straight,2
2025-03-01 02:51:49.685268736+00:00,W062,left,7
2025-03-01 02:51:49.685268736+00:00,W062,right,2
2025-03-01 02:51:49.685268736+00:00,W062,straight,6
2025-03-01 02:42:54.791482624+00:00,W062,right,3
2025-03-01 02:42:54.791482624+00:00,W062,straight,4
2025-03-01 02:34:18.798635264+00:00,W062,left,3
2025-03-01 02:34:18.798635264+00:00,W062,right,1
2025-03-01 02:34:18.798635264+00:00,W062,straight,11
2025-03-01 02:25:05.463261440+00:00,W062,left,3
2025-03-01 02:25:05.463261440+00:00,W062,straight,19
2025-03-01 02:16:38.667611392+00:00,W062,left,4
2025-03-01 02:16:38.667611392+00:00,W062,right,1
2025-03-01 02:16:38.667611392+00:00,W062,straight,4
2025-03-01 02:07:34.323989504+00:00,W062,left,1
2025-03-01 02:07:34.323989504+00:00,W062,straight,1
2025-03-01 01:59:15.338670848+00:00,W062,left,5
2025-03-01 01:59:15.338670848+00:00,W062,straight,4
2025-03-01 01:49:42.528587264+00:00,W062,left,5
2025-03-01 01:49:42.528587264+00:00,W062,right,6
2025-03-01 01:49:42.528587264+00:00,W062,straight,14
2025-03-01 01:41:25.537712384+00:00,W062,left,4
2025-03-01 01:41:25.537712384+00:00,W062,right,1
2025-03-01 01:41:25.537712384+00:00,W062,straight,8
2025-03-01 01:31:36.090694144+00:00,W062,left,4
2025-03-01 01:31:36.090694144+00:00,W062,right,1
2025-03-01 01:31:36.090694144+00:00,W062,straight,9
2025-03-01 01:22:51.324866560+00:00,W062,left,4
2025-03-01 01:22:51.324866560+00:00,W062,right,2
2025-03-01 01:22:51.324866560+00:00,W062,straight,5
2025-03-01 01:12:26.667668224+00:00,W062,left,4
2025-03-01 01:12:26.667668224+00:00,W062,right,2
2025-03-01 01:12:26.667668224+00:00,W062,straight,15
2025-03-01 01:03:09.034278144+00:00,W062,left,7
2025-03-01 01:03:09.034278144+00:00,W062,right,4
2025-03-01 01:03:09.034278144+00:00,W062,straight,14
2025-03-01 00:54:14.437280+00:00,W062,straight,6
2025-03-01 00:45:54.385327616+00:00,W062,left,7
2025-03-01 00:45:54.385327616+00:00,W062,right,1
2025-03-01 00:45:54.385327616+00:00,W062,straight,8
2025-03-01 00:35:43.496533248+00:00,W062,left,4
2025-03-01 00:35:43.496533248+00:00,W062,right,3
2025-03-01 00:35:43.496533248+00:00,W062,straight,8
2025-03-01 00:27:04.192732160+00:00,W062,left,4
2025-03-01 00:27:04.192732160+00:00,W062,right,2
2025-03-01 00:27:04.192732160+00:00,W062,straight,2
2025-03-01 00:16:37.178354432+00:00,W062,left,6
2025-03-01 00:16:37.178354432+00:00,W062,right,4
2025-03-01 00:16:37.178354432+00:00,W062,straight,18
2025-03-01 00:08:42.607622144+00:00,W062,left,9
2025-03-01 00:08:42.607622144+00:00,W062,straight,8
2025-02-28 23:58:47.376475136+00:00,W062,left,4
2025-02-28 23:58:47.376475136+00:00,W062,right,3
2025-02-28 23:58:47.376475136+00:00,W062,straight,5
2025-02-28 23:49:58.052192256+00:00,W062,left,11
2025-02-28 23:49:58.052192256+00:00,W062,right,3
2025-02-28 23:49:58.052192256+00:00,W062,straight,13
2025-02-28 23:40:04.016670208+00:00,W062,left,5
2025-02-28 23:40:04.016670208+00:00,W062,right,4
2025-02-28 23:40:04.016670208+00:00,W062,straight,13
2025-02-28 23:30:49.776378368+00:00,W062,left,11
2025-02-28 23:30:49.776378368+00:00,W062,right,2
2025-02-28 23:30:49.776378368+00:00,W062,straight,20
2025-02-28 23:21:05.356467968+00:00,W062,left,6
2025-02-28 23:21:05.356467968+00:00,W062,right,4
2025-02-28 23:21:05.356467968+00:00,W062,straight,39
2025-02-28 23:11:44.621440256+00:00,W062,left,2
2025-02-28 23:11:44.621440256+00:00,W062,right,2
2025-02-28 23:11:44.621440256+00:00,W062,straight,15
2025-02-28 23:02:04.707022848+00:00,W062,left,1
2025-02-28 23:02:04.707022848+00:00,W062,right,1
2025-02-28 23:02:04.707022848+00:00,W062,straight,16
2025-02-28 22:52:43.286480384+00:00,W062,left,12
2025-02-28 22:52:43.286480384+00:00,W062,right,3
2025-02-28 22:42:32.303381504+00:00,W062,left,4
2025-02-28 22:42:32.303381504+00:00,W062,right,5
2025-02-28 22:42:32.303381504+00:00,W062,straight,32
2025-02-28 22:32:40.267690240+00:00,W062,left,8
2025-02-28 22:32:40.267690240+00:00,W062,right,2
2025-02-28 22:32:40.267690240+00:00,W062,straight,17
2025-02-28 22:23:00.475891968+00:00,W062,left,7
2025-02-28 22:23:00.475891968+00:00,W062,straight,25
2025-02-28 22:14:14.910921984+00:00,W062,left,5
2025-02-28 21:55:14.292210944+00:00,W062,left,3
2025-02-28 21:55:14.292210944+00:00,W062,straight,1
2025-02-28 21:45:31.540546048+00:00,W062,straight,6
2025-02-28 21:36:01.411930112+00:00,W062,left,3
2025-02-28 21:36:01.411930112+00:00,W062,straight,1
2025-02-28 21:26:30.734985984+00:00,W062,left,1
2025-02-28 21:26:30.734985984+00:00,W062,straight,1
2025-02-28 21:17:59.475666688+00:00,W062,left,12
2025-02-28 21:17:59.475666688+00:00,W062,right,1
2025-02-28 21:17:59.475666688+00:00,W062,straight,7
2025-02-28 21:08:55.696986112+00:00,W062,right,1
2025-02-28 20:59:40.280223744+00:00,W062,left,7
2025-02-28 20:59:40.280223744+00:00,W062,right,1
2025-02-28 20:59:40.280223744+00:00,W062,straight,7
2025-02-28 20:49:32.485255680+00:00,W062,left,3
2025-02-28 20:40:58.006136320+00:00,W062,left,5
2025-02-28 20:40:58.006136320+00:00,W062,right,1
2025-02-28 20:40:58.006136320+00:00,W062,straight,2
2025-02-28 20:31:28.621751808+00:00,W062,left,3
2025-02-28 20:31:28.621751808+00:00,W062,right,2
2025-02-28 20:31:28.621751808+00:00,W062,straight,18
2025-02-28 20:22:07.833391360+00:00,W062,left,5
2025-02-28 20:22:07.833391360+00:00,W062,right,2
2025-02-28 20:22:07.833391360+00:00,W062,straight,5
2025-02-28 20:11:49.678322432+00:00,W062,left,4
2025-02-28 20:11:49.678322432+00:00,W062,right,1
2025-02-28 20:11:49.678322432+00:00,W062,straight,24
2025-02-28 20:01:38.050683904+00:00,W062,left,4
2025-02-28 20:01:38.050683904+00:00,W062,straight,5
2025-02-28 19:51:59.035217408+00:00,W062,left,4
2025-02-28 19:51:59.035217408+00:00,W062,straight,1
2025-02-28 19:42:33.687451136+00:00,W062,left,7
2025-02-28 19:42:33.687451136+00:00,W062,right,1
2025-02-28 19:42:33.687451136+00:00,W062,straight,3
2025-02-28 19:33:58.249799168+00:00,W062,straight,1
2025-02-28 19:25:19.073959936+00:00,W062,left,8
2025-02-28 19:25:19.073959936+00:00,W062,right,4
2025-02-28 19:25:19.073959936+00:00,W062,straight,5
2025-02-28 19:15:25.297443840+00:00,W062,left,6
2025-02-28 19:15:25.297443840+00:00,W062,right,1
2025-02-28 19:15:25.297443840+00:00,W062,straight,23
2025-02-28 19:05:32.547193344+00:00,W062,left,6
2025-02-28 19:05:32.547193344+00:00,W062,straight,1
2025-02-28 18:56:22.452493568+00:00,W062,left,8
2025-02-28 18:56:22.452493568+00:00,W062,straight,16
2025-02-28 18:47:17.432994304+00:00,W062,left,9
2025-02-28 18:47:17.432994304+00:00,W062,right,2
2025-02-28 18:47:17.432994304+00:00,W062,straight,8
2025-02-28 18:37:33.888594944+00:00,W062,left,6
2025-02-28 18:37:33.888594944+00:00,W062,straight,29
2025-02-28 18:28:13.660969472+00:00,W062,left,6
2025-02-28 18:28:13.660969472+00:00,W062,straight,1
2025-02-28 18:18:25.815456+00:00,W062,left,4
2025-02-28 18:18:25.815456+00:00,W062,right,4
2025-02-28 18:18:25.815456+00:00,W062,straight,25
2025-02-28 18:09:29.654480384+00:00,W062,left,1
2025-02-28 18:09:29.654480384+00:00,W062,right,1
2025-02-28 18:09:29.654480384+00:00,W062,straight,2
2025-02-28 18:00:29.499255040+00:00,W062,left,4
2025-02-28 18:00:29.499255040+00:00,W062,right,4
2025-02-28 18:00:29.499255040+00:00,W062,straight,17
2025-02-28 17:51:32.667050240+00:00,W062,right,2
2025-02-28 17:32:41.260633088+00:00,W062,left,4
2025-02-28 17:24:21.625378816+00:00,W062,right,2
2025-02-28 17:24:21.625378816+00:00,W062,straight,8
2025-02-28 17:15:08.960672512+00:00,W062,left,9
2025-02-28 17:05:50.754270464+00:00,W062,left,3
2025-02-28 17:05:50.754270464+00:00,W062,straight,12
2025-02-28 16:56:13.969415936+00:00,W062,left,9
2025-02-28 16:56:13.969415936+00:00,W062,right,1
2025-02-28 16:56:13.969415936+00:00,W062,straight,4
2025-02-28 16:47:28.427555584+00:00,W062,right,2
2025-02-28 16:47:28.427555584+00:00,W062,straight,5
2025-02-28 16:38:13.758755840+00:00,W062,left,3
2025-02-28 16:38:13.758755840+00:00,W062,straight,2
2025-02-28 16:29:10.701124352+00:00,W062,left,1
2025-02-28 16:29:10.701124352+00:00,W062,straight,7
2025-02-28 16:20:20.114217728+00:00,W062,left,7
2025-02-28 16:20:20.114217728+00:00,W062,right,2
2025-02-28 16:20:20.114217728+00:00,W062,straight,3
2025-02-28 16:12:22.600971776+00:00,W062,left,2
2025-02-28 16:12:22.600971776+00:00,W062,straight,17
2025-02-28 16:03:49.126470912+00:00,W062,left,3
2025-02-28 16:03:49.126470912+00:00,W062,right,1
2025-02-28 16:03:49.126470912+00:00,W062,straight,4
2025-03-01 15:58:48.249240832+00:00,W063,left,4
2025-03-01 15:58:48.249240832+00:00,W063,straight,15
2025-03-01 15:49:20.654367232+00:00,W063,left,8
2025-03-01 15:49:20.654367232+00:00,W063,straight,14
2025-03-01 15:40:22.115107328+00:00,W063,left,1
2025-03-01 15:40:22.115107328+00:00,W063,straight,2
2025-03-01 15:31:08.701395712+00:00,W063,left,4
2025-03-01 15:21:59.800859136+00:00,W063,left,1
2025-03-01 15:21:59.800859136+00:00,W063,right,1
2025-03-01 15:21:59.800859136+00:00,W063,straight,13
2025-03-01 15:13:07.616261120+00:00,W063,left,6
2025-03-01 15:13:07.616261120+00:00,W063,straight,6
2025-03-01 15:04:25.774810624+00:00,W063,left,1
2025-03-01 15:04:25.774810624+00:00,W063,right,2
2025-03-01 15:04:25.774810624+00:00,W063,straight,6
2025-03-01 14:55:53.721371648+00:00,W063,left,2
2025-03-01 14:55:53.721371648+00:00,W063,straight,3
2025-03-01 14:46:45.052304384+00:00,W063,left,2
2025-03-01 14:46:45.052304384+00:00,W063,straight,3
2025-03-01 14:37:33.643239168+00:00,W063,left,8
2025-03-01 14:37:33.643239168+00:00,W063,straight,9
2025-03-01 14:29:09.654237952+00:00,W063,left,2
2025-03-01 14:29:09.654237952+00:00,W063,right,1
2025-03-01 14:29:09.654237952+00:00,W063,straight,1
2025-03-01 14:19:47.924694784+00:00,W063,left,6
2025-03-01 14:19:47.924694784+00:00,W063,straight,9
2025-03-01 14:11:48.472660224+00:00,W063,right,1
2025-03-01 14:11:48.472660224+00:00,W063,straight,3
2025-03-01 14:02:19.484198400+00:00,W063,left,3
2025-03-01 14:02:19.484198400+00:00,W063,straight,6
2025-03-01 13:54:19.861469696+00:00,W063,left,2
2025-03-01 13:37:04.393625344+00:00,W063,left,2
2025-03-01 13:37:04.393625344+00:00,W063,right,1
2025-03-01 13:37:04.393625344+00:00,W063,straight,7
2025-03-01 13:27:50.420669440+00:00,W063,left,4
2025-03-01 13:27:50.420669440+00:00,W063,straight,4
2025-03-01 13:19:54.239877632+00:00,W063,right,1
2025-03-01 13:19:54.239877632+00:00,W063,straight,1
2025-03-01 13:11:01.409105664+00:00,W063,left,1
2025-03-01 13:11:01.409105664+00:00,W063,straight,1
2025-03-01 13:02:25.903515648+00:00,W063,right,1
2025-03-01 13:02:25.903515648+00:00,W063,straight,2
2025-03-01 12:54:02.735158784+00:00,W063,left,4
2025-03-01 12:54:02.735158784+00:00,W063,straight,6
2025-03-01 12:45:34.442907136+00:00,W063,right,3
2025-03-01 12:45:34.442907136+00:00,W063,straight,2
2025-03-01 12:37:04.445239552+00:00,W063,left,3
2025-03-01 12:37:04.445239552+00:00,W063,straight,2
2025-03-01 12:29:20.124034304+00:00,W063,right,3
2025-03-01 12:29:20.124034304+00:00,W063,straight,1
2025-03-01 12:13:12.238945280+00:00,W063,left,1
2025-03-01 12:13:12.238945280+00:00,W063,straight,4
2025-03-01 12:05:11.378508800+00:00,W063,straight,2
2025-03-01 11:57:14.229987328+00:00,W063,left,1
2025-03-01 11:57:14.229987328+00:00,W063,straight,5
2025-03-01 11:49:33.072302848+00:00,W063,straight,1
2025-03-01 11:41:21.198524416+00:00,W063,left,1
2025-03-01 11:41:21.198524416+00:00,W063,straight,1
2025-03-01 11:25:45.223212544+00:00,W063,left,1
2025-03-01 11:25:45.223212544+00:00,W063,straight,1
2025-03-01 11:17:40.474435328+00:00,W063,straight,2
2025-03-01 11:10:04.660365312+00:00,W063,left,1
2025-03-01 11:10:04.660365312+00:00,W063,right,1
2025-03-01 11:10:04.660365312+00:00,W063,straight,1
2025-03-01 11:02:26.362971904+00:00,W063,left,3
2025-03-01 10:54:10.916493056+00:00,W063,straight,2
2025-03-01 10:46:44.234831104+00:00,W063,left,1
2025-03-01 10:46:44.234831104+00:00,W063,straight,3
2025-03-01 10:31:18.886767104+00:00,W063,left,2
2025-03-01 10:15:06.884391168+00:00,W063,left,2
2025-03-01 10:15:06.884391168+00:00,W063,straight,4
2025-03-01 10:07:03.598117888+00:00,W063,straight,2
2025-03-01 09:58:48.857482240+00:00,W063,left,1
2025-03-01 09:51:21.601165312+00:00,W063,straight,1
2025-03-01 09:43:18.180158208+00:00,W063,straight,1
2025-03-01 09:27:30.400435968+00:00,W063,straight,2
2025-03-01 09:20:06.563092480+00:00,W063,left,1
2025-03-01 09:20:06.563092480+00:00,W063,right,1
2025-03-01 09:20:06.563092480+00:00,W063,straight,1
2025-03-01 09:12:23.612684288+00:00,W063,left,1
2025-03-01 09:12:23.612684288+00:00,W063,straight,4
2025-03-01 09:04:37.689676800+00:00,W063,straight,1
2025-03-01 08:56:54.189053440+00:00,W063,left,2
2025-03-01 08:48:49.536753408+00:00,W063,right,1
2025-03-01 08:41:07.324066816+00:00,W063,left,1
2025-03-01 08:41:07.324066816+00:00,W063,straight,1
2025-03-01 08:33:21.431533312+00:00,W063,right,2
2025-03-01 08:33:21.431533312+00:00,W063,straight,1
2025-03-01 08:25:10.838708480+00:00,W063,left,3
2025-03-01 08:16:55.438296064+00:00,W063,left,2
2025-03-01 08:16:55.438296064+00:00,W063,right,1
2025-03-01 08:16:55.438296064+00:00,W063,straight,6
2025-03-01 08:08:45.008646656+00:00,W063,left,3
2025-03-01 08:08:45.008646656+00:00,W063,straight,2
2025-03-01 08:01:31.894799104+00:00,W063,left,2
2025-03-01 08:01:31.894799104+00:00,W063,straight,1
2025-03-01 07:53:25.803120896+00:00,W063,left,6
2025-03-01 07:53:25.803120896+00:00,W063,straight,4
2025-03-01 07:46:04.622582272+00:00,W063,left,1
2025-03-01 07:46:04.622582272+00:00,W063,straight,2
2025-03-01 07:37:35.889829888+00:00,W063,left,3
2025-03-01 07:37:35.889829888+00:00,W063,straight,3
2025-03-01 07:29:21.603205120+00:00,W063,right,1
2025-03-01 07:29:21.603205120+00:00,W063,straight,2
2025-03-01 07:22:00.740329472+00:00,W063,left,2
2025-03-01 07:22:00.740329472+00:00,W063,straight,3
2025-03-01 07:14:14.427069440+00:00,W063,left,1
2025-03-01 07:14:14.427069440+00:00,W063,straight,10
2025-03-01 07:04:59.511592448+00:00,W063,left,2
2025-03-01 06:56:57.022027520+00:00,W063,left,1
2025-03-01 06:56:57.022027520+00:00,W063,right,2
2025-03-01 06:56:57.022027520+00:00,W063,straight,1
2025-03-01 06:47:17.013873408+00:00,W063,left,3
2025-03-01 06:47:17.013873408+00:00,W063,straight,2
2025-03-01 06:39:25.863773184+00:00,W063,left,3
2025-03-01 06:39:25.863773184+00:00,W063,straight,13
2025-03-01 06:30:08.104919296+00:00,W063,left,4
2025-03-01 06:14:32.569704192+00:00,W063,straight,1
2025-03-01 06:06:29.846793728+00:00,W063,straight,1
2025-03-01 05:58:01.022136832+00:00,W063,left,7
2025-03-01 05:58:01.022136832+00:00,W063,straight,7
2025-03-01 05:49:07.211074304+00:00,W063,left,1
2025-03-01 05:49:07.211074304+00:00,W063,right,1
2025-03-01 05:41:21.159112192+00:00,W063,left,2
2025-03-01 05:33:05.081809664+00:00,W063,right,1
2025-03-01 05:33:05.081809664+00:00,W063,straight,1
2025-03-01 05:24:42.637194496+00:00,W063,left,6
2025-03-01 05:24:42.637194496+00:00,W063,straight,7
2025-03-01 05:17:12.712670976+00:00,W063,left,1
2025-03-01 05:17:12.712670976+00:00,W063,right,1
2025-03-01 05:17:12.712670976+00:00,W063,straight,8
2025-03-01 05:08:22.824564736+00:00,W063,left,4
2025-03-01 05:08:22.824564736+00:00,W063,straight,4
2025-03-01 04:59:55.278611200+00:00,W063,left,2
2025-03-01 04:59:55.278611200+00:00,W063,straight,3
2025-03-01 04:50:43.135789312+00:00,W063,left,5
2025-03-01 04:50:43.135789312+00:00,W063,straight,1
2025-03-01 04:42:03.826929408+00:00,W063,left,8
2025-03-01 04:42:03.826929408+00:00,W063,straight,17
2025-03-01 04:32:57.510051584+00:00,W063,left,1
2025-03-01 04:23:40.973446144+00:00,W063,left,1
2025-03-01 04:23:40.973446144+00:00,W063,right,3
2025-03-01 04:23:40.973446144+00:00,W063,straight,3
2025-03-01 04:14:05.463850240+00:00,W063,left,3
2025-03-01 04:14:05.463850240+00:00,W063,straight,3
2025-03-01 03:56:17.390251008+00:00,W063,left,3
2025-03-01 03:56:17.390251008+00:00,W063,straight,3
2025-03-01 03:47:19.724543744+00:00,W063,left,2
2025-03-01 03:47:19.724543744+00:00,W063,straight,13
2025-03-01 03:38:34.066570496+00:00,W063,left,6
2025-03-01 03:38:34.066570496+00:00,W063,straight,7
2025-03-01 03:29:58.784626944+00:00,W063,left,6
2025-03-01 03:29:58.784626944+00:00,W063,right,2
2025-03-01 03:29:58.784626944+00:00,W063,straight,17
2025-03-01 03:21:03.232865280+00:00,W063,left,4
2025-03-01 03:21:03.232865280+00:00,W063,straight,6
2025-03-01 03:12:10.826088448+00:00,W063,left,2
2025-03-01 03:12:10.826088448+00:00,W063,straight,9
2025-03-01 03:03:35.619377664+00:00,W063,left,8
2025-03-01 03:03:35.619377664+00:00,W063,straight,3
2025-03-01 02:55:42.385196800+00:00,W063,left,2
2025-03-01 02:55:42.385196800+00:00,W063,right,2
